"","time","device","location","lat","long","B1dw","B1uw","B2dw","B2uw","B3dw","B3uw","B4dw","B4uw","B5dw","B5uw","B6dw","B6uw","B7dw","B7uw","LWdw","LWuw","LfW","P","SLP","PARdw","PARuw","RH","SWdw","SWuw","Tabove","Tair","Tbelow","Tdew","prate","precip","datetime"
"1117",2019-07-21 11:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1218,-71.8065,4.33143,0.106807,8.80034,0.365912,8.83021,0.540914,9.70956,0.708076,5.4374,1.88676,7.15009,2.71122,1.14935,0.374702,387.325,-460.862,0,978.77502441,1007.69363541,282.846,-24.6656,74.6630311,210.359,-25.7004,14.2902,24.7908,27.059,20.0154,0,0,2019-07-21 11:00:00
"1116",2019-07-21 12:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1218,-71.8065,6.66942,0.162736,14.0467,0.45128,14.2274,0.658542,16.1045,0.894341,8.67477,2.29819,11.1336,3.18727,1.86168,0.455309,387.219,-468.664,0,978.92730713,1007.77152007,438.428,-30.219,75.37614703,326.069,-31.4869,14.2703,25.5933,28.322,20.5692,0,0,2019-07-21 12:00:00
"1115",2019-07-21 13:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1218,-71.8065,4.65834,0.10759,9.32182,0.267193,9.44716,0.390382,10.3311,0.521448,5.55608,1.37033,7.45848,1.96469,1.22878,0.27507,389.397,-466.467,0,979.44168091,1008.23478608,283.994,-17.8611,73.76161814,211.213,-18.6105,14.6739,26.2709,27.9684,20.711,0,0,2019-07-21 13:00:00
"1114",2019-07-21 14:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1218,-71.8065,6.01918,0.125894,12.1541,0.332114,12.2804,0.489187,13.5775,0.659663,7.23999,1.74865,9.60841,2.47993,1.60659,0.353705,389.507,-467.168,0,979.03335571,1007.80325091,368.841,-22.1324,72.72118926,274.315,-23.0609,14.6938,26.3857,28.0807,20.4368,0,0,2019-07-21 14:00:00
"1113",2019-07-21 15:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1218,-71.8065,10.4366,0.21042,21.7456,0.541063,21.7721,0.789338,25.2521,1.09652,13.2128,2.86132,16.6578,3.85553,2.85896,0.563451,387.794,-473.877,0,978.54164124,1007.27312534,659.246,-35.766,73.29093218,490.296,-37.2666,14.3761,26.6344,29.1571,20.5563,0,0,2019-07-21 15:00:00
"1112",2019-07-21 16:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1218,-71.8065,20.233,0.345263,43.4498,0.925201,42.7766,1.32382,53.6129,1.99494,27.463,5.25779,32.3393,6.46119,5.83206,1.00431,362.638,-485.904,0,977.84164429,1006.65293796,1310.44,-61.2888,72.08521962,974.602,-63.8602,9.58737,25.6047,31.0564,20.1463,0,0,2019-07-21 16:00:00
"1111",2019-07-21 17:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1218,-71.8065,20.0296,0.367971,43.1311,0.973619,42.1101,1.38874,53.2722,2.10914,27.2274,5.5767,32.0914,6.81106,5.77987,1.05335,356.534,-488.242,0,977.58331299,1006.15266023,1295.97,-64.2301,67.70231128,963.841,-66.9249,8.39259,28.0199,31.4227,20.2005,0,0,2019-07-21 17:00:00
"1110",2019-07-21 18:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1218,-71.8065,17.6172,0.370964,38.233,0.973147,37.1344,1.394,47.0607,2.11188,24.0624,5.5113,28.6033,6.77199,4.98902,1.00924,359.024,-491.468,0,977.59162903,1006.0134452,1144.47,-64.1326,65.97632766,851.167,-66.8233,8.88302,29.5619,31.9247,20.9746,0,0,2019-07-21 18:00:00
"1109",2019-07-21 19:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1218,-71.8065,15.7245,0.394149,34.4656,0.975775,33.2424,1.39759,42.5833,2.13293,21.3945,5.34557,25.4219,6.54444,4.42032,0.972406,359.932,-494.34,0,977.54997253,1005.88393427,1028.67,-64.1376,62.60142326,765.042,-66.8285,9.06472,30.4741,32.3692,20.7809,0,0,2019-07-21 19:00:00
"1108",2019-07-21 20:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1218,-71.8065,11.9213,0.381467,26.53,0.904236,25.65,1.32573,32.5882,1.97053,16.0488,4.67528,19.4765,5.86118,3.29161,0.841784,372.803,-494.077,0,977.8099823,1006.18343404,790.92,-58.0052,60.50544977,588.225,-60.4389,11.5525,30.1394,32.329,20.9149,0,0,2019-07-21 20:00:00
"1107",2019-07-21 21:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1218,-71.8065,8.02018,0.248379,18.0021,0.694296,17.5074,1.00996,21.8327,1.43829,10.5024,3.75339,12.9664,4.87027,2.16041,0.669094,382.152,-491.028,0,978.02497864,1006.37208675,535.826,-45.0787,60.66610813,398.506,-46.97,13.3241,30.4809,31.8567,21.23,0,0,2019-07-21 21:00:00
"1106",2019-07-21 22:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1218,-71.8065,4.2101,0.141015,9.28308,0.451336,9.11008,0.655941,10.9793,0.912109,4.91171,2.48378,6.17607,3.37563,1.0276,0.439905,387.701,-486.26,0,978.6000061,1006.95171236,271.075,-29.5836,60.44256091,201.604,-30.8248,14.3598,30.6083,31.1133,21.4199,0,0,2019-07-21 22:00:00
"1105",2019-07-21 23:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1218,-71.8065,1.24077,0.0660888,2.14285,0.124681,2.07855,0.180168,2.20069,0.259274,0.894334,0.662478,1.13498,0.951979,0.201449,0.120167,385.789,-472.691,0,979.43336487,1007.96709496,60.6656,-8.47447,62.62209415,45.1184,-8.83003,14.0046,28.9533,28.9644,20.824,0,0,2019-07-21 23:00:00
"1104",2019-07-22 00:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1218,-71.8065,0.135515,0.0487699,0.175,0.0323546,0.18021,0.0474099,0.192833,0.0939108,0.107619,0.0598025,0.195375,0.132405,0.0292314,0.0169375,384.727,-462.023,0,979.88334656,1008.61449526,5.45748,-2.89118,64.40095901,4.05886,-3.01248,13.8068,27.0404,27.2484,19.9917,0,0,2019-07-22 00:00:00
"1103",2019-07-22 01:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1218,-71.8065,0.062909,0.0462329,0.0476654,0.0298359,0.0644336,0.0425701,0.0948682,0.0826756,0.0366091,0.0423077,0.122674,0.101789,0.0133163,0.0136478,384.101,-457.209,0,980.5166626,1009.2583983,1.94594,-2.72606,65.69868326,1.44724,-2.84043,13.6901,27.1227,26.4625,19.522,0,0,2019-07-22 01:00:00
"1102",2019-07-22 02:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1218,-71.8065,0.062792,0.0470048,0.0459923,0.0287254,0.0626809,0.0456198,0.0938756,0.0840317,0.0339268,0.0400683,0.113948,0.101788,0.0131017,0.0136476,381.836,-453.191,0,980.80001831,1009.65662608,1.97797,-2.81387,67.5129652,1.47106,-2.93193,13.266,26.0296,25.8021,19.1415,0,0,2019-07-22 02:00:00
"1101",2019-07-22 03:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1218,-71.8065,0.0625786,0.0438049,0.0473323,0.027912,0.0602325,0.0441469,0.0920557,0.0822896,0.0324276,0.0406651,0.116856,0.0990501,0.0129685,0.0133806,376.168,-448.26,0,980.99998474,1009.94250102,1.88187,-2.59399,68.97053123,1.39959,-2.70283,12.1967,25.2144,24.9852,18.6183,NA,NA,2019-07-22 03:00:00
"1100",2019-07-22 04:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1218,-71.8065,0.0618023,0.0442463,0.0459923,0.0285037,0.0601122,0.0427811,0.0905622,0.0809343,0.0309285,0.039546,0.113683,0.096813,0.012244,0.0129202,374.022,-443.844,0,980.99998474,1010.03929685,1.84983,-2.5006,70.3718245,1.37576,-2.60551,11.7891,24.2341,24.2484,18.1456,NA,NA,2019-07-22 04:00:00
"1099",2019-07-22 05:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1218,-71.8065,0.0588158,0.0436954,0.0451567,0.0286516,0.0595317,0.0400486,0.0935476,0.0776413,0.032586,0.0394704,0.110249,0.0945749,0.0122975,0.0127992,375.292,-441.814,0,981.29997253,1010.44775768,1.88192,-2.50607,70.20959258,1.39963,-2.61122,12.0299,23.2338,23.9075,17.6025,NA,NA,2019-07-22 05:00:00
"1098",2019-07-22 06:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1218,-71.8065,0.0585944,0.0421513,0.0430639,0.0282068,0.0578982,0.0401538,0.0897358,0.0768685,0.0321127,0.0389495,0.107869,0.093328,0.0109578,0.012291,372.162,-438.056,0,981.6583252,1010.84850634,1.7297,-2.44557,69.95274425,1.28641,-2.54818,11.4342,22.9148,23.2739,16.948,NA,NA,2019-07-22 06:00:00
"1097",2019-07-22 07:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1218,-71.8065,0.0574906,0.041157,0.0436522,0.0269487,0.0569672,0.0425716,0.0892357,0.0737711,0.0318757,0.0384262,0.10919,0.0955683,0.0113061,0.0125572,372.157,-436.115,0,981.67503357,1010.87401515,1.73369,-2.4566,70.5352664,1.28938,-2.55967,11.4328,22.8316,22.945,16.6282,NA,NA,2019-07-22 07:00:00
"1096",2019-07-22 08:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1218,-71.8065,0.0563868,0.0392819,0.0446542,0.0264302,0.0569672,0.0402581,0.0882446,0.0751264,0.0302182,0.0377559,0.108131,0.0903411,0.0118419,0.0119759,367.379,-431.447,0,981.68334961,1011.04365942,1.70568,-2.28074,72.98845053,1.26855,-2.37644,10.5152,21.2325,22.1493,16.3287,NA,NA,2019-07-22 08:00:00
"1095",2019-07-22 09:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1218,-71.8065,0.19542,0.0417094,0.270884,0.0313919,0.269534,0.0457289,0.258759,0.0801598,0.145248,0.0754389,0.238492,0.154546,0.0367848,0.0210979,367.883,-432.316,0,981.3999939,1010.78982205,8.08887,-2.52276,72.05449939,6.01587,-2.6286,10.6125,20.8573,22.298,16.2479,0,0,2019-07-22 09:00:00
"1094",2019-07-22 10:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1218,-71.8065,1.63176,0.0524132,2.84562,0.153695,2.75579,0.234196,2.69561,0.300893,1.62485,0.887921,2.26806,1.39145,0.358969,0.193256,374.911,-440.452,0,981.85836792,1011.1021079,90.1219,-10.6675,70.80954909,67.0257,-11.1151,11.9493,22.4442,23.6721,17.2362,0,0,2019-07-22 10:00:00
"1093",2019-07-22 11:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1218,-71.8065,3.285,0.104607,6.06148,0.23706,6.08322,0.34739,6.30918,0.445127,3.3409,1.13554,4.45413,1.67762,0.776604,0.244417,385.787,-454.818,0,982.54997253,1011.619578,188.622,-15.9432,67.82000661,140.283,-16.6121,14.0033,24.3916,26.0703,18.0669,0,0,2019-07-22 11:00:00
"1092",2019-07-22 12:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1218,-71.8065,4.11198,0.093444,8.42964,0.277998,8.57821,0.411517,9.35476,0.55221,5.14737,1.48505,6.95084,2.17423,1.16333,0.314685,389.837,-458.477,0,982.49168396,1011.60045306,260.316,-18.8876,68.41444373,193.603,-19.68,14.7497,23.9795,26.6687,17.9355,0,0,2019-07-22 12:00:00
"1091",2019-07-22 13:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1218,-71.8065,7.02116,0.160213,14.6176,0.431757,14.8115,0.632394,16.7546,0.87968,8.8276,2.25013,11.3671,3.16824,1.99853,0.477097,391.156,-460.831,0,982.5,1011.52307219,448.122,-29.4286,69.0253973,333.279,-30.6632,14.9964,24.8476,27.051,18.4652,0,0,2019-07-22 13:00:00
"1090",2019-07-22 14:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1218,-71.8065,15.4508,0.297366,33.3779,0.892215,33.3188,1.28727,40.7274,1.94586,21.3025,5.00304,25.452,6.36775,4.50701,0.962132,377.644,-482.265,0,982.0249939,1010.98791488,1018.33,-59.8506,65.57426453,757.358,-62.3616,12.4748,25.3156,30.4845,17.7612,0,0,2019-07-22 14:00:00
"1089",2019-07-22 15:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1218,-71.8065,8.10851,0.173897,16.7286,0.495142,16.6867,0.719394,19.3556,1.03433,10.4647,2.79828,13.3372,3.79358,2.20032,0.526577,384.749,-475.386,0,982.23335266,1011.1152421,505.668,-33.0558,64.84216452,376.077,-34.4426,13.8064,26.2023,29.3916,18.2436,0,0,2019-07-22 15:00:00
"1088",2019-07-22 16:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1218,-71.8065,4.34569,0.0942425,8.49253,0.258109,8.41498,0.379786,9.12864,0.506326,4.84405,1.37752,6.62933,2.04646,1.06371,0.271759,376.976,-458.386,0,982.40837097,1011.48248642,263.356,-17.1248,66.97061062,195.863,-17.8433,12.3286,24.3058,26.6407,18.0474,0.90408,0.90408,2019-07-22 16:00:00
"1087",2019-07-22 17:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1218,-71.8065,7.68574,0.145871,15.4543,0.461876,15.2658,0.677133,17.2372,0.908328,9.22008,2.56352,12.154,3.64169,2.01493,0.506274,387.85,-463.279,0,981.86668396,1010.94149745,477.883,-30.3913,71.01554275,355.413,-31.6663,14.3861,24.1358,27.449,18.413,0,0,2019-07-22 17:00:00
"1086",2019-07-22 18:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1218,-71.8065,4.77304,0.108469,9.47907,0.289986,9.64075,0.42994,10.3448,0.57098,5.61673,1.57066,7.73751,2.31978,1.23321,0.316402,384.487,-457.411,0,981.37496948,1010.47776588,287.622,-19.3831,74.89016056,213.911,-20.1963,13.7583,23.7079,26.4937,18.8192,0,0,2019-07-22 18:00:00
"1085",2019-07-22 19:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1218,-71.8065,4.75746,0.0984658,9.47814,0.28082,9.62075,0.417516,10.3349,0.557211,5.59596,1.52408,7.69063,2.26562,1.27424,0.319006,384.231,-452.874,0,980.98182678,1010.15001813,288.132,-19.012,75.89350939,214.29,-19.8097,13.7127,22.9344,25.7487,17.9686,0,0,2019-07-22 19:00:00
"1084",2019-07-22 20:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1218,-71.8065,2.22392,0.0656679,4.21318,0.127262,4.31975,0.193093,4.41753,0.250735,2.35457,0.65372,3.35762,1.01912,0.548662,0.141369,380.899,-442.861,0,981.05834961,1010.43068055,128.5,-8.95246,77.24716067,95.5684,-9.32806,13.0902,20.9295,24.0828,17.4742,0,0,2019-07-22 20:00:00
"1083",2019-07-22 21:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1218,-71.8065,0.792944,0.0524142,1.37171,0.0446471,1.41063,0.0667522,1.36687,0.1131,0.713209,0.197193,1.04989,0.316077,0.170523,0.0447083,378.739,-435.32,0,980.89164734,1010.31334626,41.7965,-3.45787,78.37939262,31.085,-3.60295,12.6835,20.3933,22.8097,17.0676,0,0,2019-07-22 21:00:00
"1082",2019-07-22 22:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1218,-71.8065,0.385532,0.0443573,0.658852,0.0335389,0.670394,0.0500357,0.651177,0.0875178,0.341458,0.100309,0.51265,0.165248,0.0814476,0.0230071,372.733,-428.848,0,980.49163818,1010.07348305,20.2962,-2.86362,81.35628104,15.0947,-2.98376,11.5413,18.7114,21.7023,16.6159,4.07175,4.07175,2019-07-22 22:00:00
"1081",2019-07-22 23:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1217,-71.8065,0.139919,0.0412674,0.228648,0.0260605,0.232152,0.0421506,0.249016,0.0795782,0.131847,0.0554085,0.228167,0.116719,0.0337322,0.0158231,370.207,-422.519,0,979.84169006,1009.56276757,7.36012,-2.41811,88.82740736,5.4739,-2.51956,11.0596,17.1731,20.6094,16.9933,5.98001,5.98001,2019-07-22 23:00:00
"1080",2019-07-23 00:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1217,-71.8065,0.0564963,0.0391719,0.0423153,0.0248021,0.057553,0.0392071,0.0859262,0.0683482,0.0308501,0.0358946,0.106017,0.0868583,0.0114672,0.0120963,369.561,-420.052,0,979.85832214,1009.57162231,1.73372,-2.27524,89.09298182,1.28941,-2.3707,10.9353,17.254,20.1795,16.5478,3.68208,3.68208,2019-07-23 00:00:00
"1079",2019-07-23 01:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1217,-71.8065,0.055505,0.0400542,0.0399756,0.0262819,0.0558008,0.0376308,0.0842733,0.0660271,0.0302979,0.0352974,0.103111,0.0886002,0.0111186,0.0115641,367.553,-416.769,0,980.39169312,1010.20028478,1.56952,-2.1928,89.48098421,1.16729,-2.2848,10.5489,16.4928,19.6046,16.0393,8.55876,8.55876,2019-07-23 01:00:00
"1078",2019-07-23 02:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1217,-71.8065,0.0548406,0.0366334,0.0403106,0.024358,0.0531213,0.0353174,0.0834469,0.0677675,0.0310075,0.0352239,0.101259,0.0898439,0.0110113,0.0121934,368.717,-416.182,0,978.62503052,1008.3884114,1.65365,-2.1818,92.4010396,1.22986,-2.27334,10.7733,16.4112,19.5016,16.3752,3.43452,3.43452,2019-07-23 02:00:00
"1077",2019-07-23 03:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1217,-71.8065,0.0550631,0.0378467,0.041564,0.0246531,0.0556837,0.0382614,0.0847719,0.0664122,0.0294296,0.034925,0.104431,0.0895959,0.0102614,0.0113706,368.872,-416.557,0,979.32502747,1009.10797973,1.70965,-2.20926,92.87637472,1.27151,-2.30195,10.8031,16.4277,19.5675,16.4716,0.495965,0.495965,2019-07-23 03:00:00
"1076",2019-07-23 04:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1217,-71.8065,0.0527431,0.0389509,0.0411439,0.0251724,0.0542872,0.0373151,0.0827858,0.0677666,0.0289564,0.0358946,0.102318,0.0861107,0.0109311,0.0113709,367.696,-415.1,0,979.30000305,1009.1167733,1.64157,-2.09941,93.30053926,1.22088,-2.18749,10.5765,16.0975,19.311,16.1388,0.459646,0.459646,2019-07-23 04:00:00
"1075",2019-07-23 05:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1217,-71.8065,0.0546182,0.0381791,0.0397253,0.0248011,0.0526548,0.0381566,0.0839387,0.0698982,0.029272,0.0359681,0.0962357,0.0863588,0.0103953,0.0116365,366.392,-413.41,0,979.24163818,1009.03817826,1.69768,-2.23677,92.85014868,1.2626,-2.33062,10.3246,16.2764,19.0129,15.7677,1.92239,1.92239,2019-07-23 05:00:00
"1074",2019-07-23 06:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1217,-71.8065,0.0552841,0.0379576,0.0405598,0.0253203,0.0544038,0.0363689,0.082458,0.0671877,0.0280885,0.0341065,0.0949158,0.0833708,0.0105827,0.0111525,364.651,-411.379,0,979.25834656,1009.16637544,1.70568,-2.06092,92.56874323,1.26855,-2.14738,9.98713,15.2159,18.6533,15.332,0.286432,0.286432,2019-07-23 06:00:00
"1073",2019-07-23 07:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1217,-71.8065,0.0534054,0.0367434,0.0390576,0.0233954,0.0531229,0.0368951,0.0807998,0.068735,0.0279305,0.0351487,0.0975557,0.0828747,0.0101009,0.0115883,363.691,-409.569,0,978.94165039,1008.80367404,1.70963,-2.07737,93.05285811,1.27149,-2.16453,9.80061,15.5613,18.3318,15.1415,0.214528,0.214528,2019-07-23 07:00:00
"1072",2019-07-23 08:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1217,-71.8065,0.0538494,0.0366334,0.0382232,0.0240618,0.0520721,0.0366846,0.0808013,0.0644754,0.0269836,0.0342543,0.0967627,0.0808824,0.0100737,0.0112256,364.051,-409.87,0,978.86665344,1008.72535816,1.70169,-2.06642,93.61224174,1.26558,-2.15312,9.87052,15.5711,18.3855,15.2813,0,0,2019-07-23 08:00:00
"1071",2019-07-23 09:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1217,-71.8065,0.0591427,0.0372948,0.0530804,0.0236912,0.0655847,0.0357389,0.0877422,0.0660262,0.0359017,0.0350751,0.106287,0.0890975,0.0112266,0.0116607,363.973,-409.417,0,978.82499695,1008.68420794,2.04214,-2.09936,93.8731432,1.51878,-2.18744,9.85537,15.5541,18.3047,15.204,1.35838,1.35838,2019-07-23 09:00:00
"1070",2019-07-23 10:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1217,-71.8065,0.25676,0.0379576,0.437844,0.0285778,0.437945,0.0453041,0.435557,0.0747386,0.237181,0.0755104,0.379932,0.137378,0.0578167,0.0217019,363.934,-409.797,0,979.5916748,1009.41116959,14.0419,-2.35218,93.81370544,10.4433,-2.45086,9.84788,16.1563,18.3723,15.2754,4.86358,4.86358,2019-07-23 10:00:00
"1069",2019-07-23 11:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1217,-71.8065,1.20791,0.0414884,2.26363,0.0606375,2.24937,0.103014,2.27208,0.124682,1.2365,0.332287,1.8838,0.572905,0.318636,0.0872893,362.447,-410.744,0,979.05830383,1008.8566419,72.9511,-4.35827,93.16560626,54.2554,-4.54113,9.55805,16.2037,18.5407,15.1601,2.41056,2.41056,2019-07-23 11:00:00
"1068",2019-07-23 12:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1217,-71.8065,1.04612,0.0425912,1.86679,0.0506369,1.84601,0.0827312,1.82532,0.111342,0.94065,0.252587,1.4322,0.43727,0.224969,0.0607701,362.873,-410.864,0,979.64996338,1009.4272712,59.4884,-3.71545,92.77305603,44.2429,-3.87133,9.64137,16.5771,18.5621,15.197,1.7005,1.7005,2019-07-23 12:00:00
"1067",2019-07-23 13:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1217,-71.8065,1.989,0.0471147,3.72649,0.0989792,3.69759,0.156516,3.74878,0.186258,1.96856,0.520943,2.96549,0.87454,0.48444,0.126586,360.657,-411.231,0,979.83329773,1009.73981757,119.422,-6.76493,92.6248908,88.8165,-7.04875,9.20796,15.3972,18.6271,14.9532,1.62968,1.62968,2019-07-23 13:00:00
"1066",2019-07-23 14:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1217,-71.8065,2.28714,0.0474472,4.28056,0.113565,4.22787,0.17912,4.27345,0.212597,2.25338,0.593388,3.38854,1.00026,0.554125,0.14396,359.431,-410.75,0,979.5916748,1009.50946344,136.561,-7.69411,91.88102484,101.564,-8.01692,8.96807,15.2194,18.5417,14.6949,0.404025,0.404025,2019-07-23 14:00:00
"1065",2019-07-23 15:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1217,-71.8065,3.32955,0.0585959,6.40085,0.180421,6.33044,0.27371,6.50763,0.325091,3.55682,0.940974,5.29435,1.56438,0.902416,0.236504,363.356,-412.692,0,979.97497559,1009.91536698,204,-12.2557,90.99811912,151.72,-12.7699,9.73363,15.1173,18.8854,14.5693,0,0,2019-07-23 15:00:00
"1064",2019-07-23 16:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1217,-71.8065,5.76473,0.0934587,11.4104,0.322269,11.1771,0.476639,11.9065,0.58069,6.36373,1.65688,9.07165,2.64087,1.60888,0.410804,363.241,-413.908,0,980.44998169,1010.49071242,360.699,-21.5566,89.15600777,268.26,-22.461,9.70961,14.3059,19.0982,13.2288,0,0,2019-07-23 16:00:00
"1063",2019-07-23 17:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1217,-71.8065,5.10242,0.0919014,10.2554,0.307656,10.4445,0.456724,10.8588,0.554149,6.0213,1.61221,8.78962,2.57032,1.52419,0.398979,371.779,-418.488,0,980.87501526,1010.73241599,318.806,-20.6925,85.14289856,237.103,-21.5606,11.36,16.1673,19.9048,13.3137,0,0,2019-07-23 17:00:00
"1062",2019-07-23 18:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1217,-71.8065,8.53029,0.155799,17.522,0.487995,17.7958,0.724105,19.4034,0.911738,9.98212,2.51889,13.5675,3.73264,2.39297,0.576806,374.347,-428.927,0,981.35002136,1011.13012587,535.68,-32.1989,80.62503338,398.398,-33.5498,11.8501,17.0468,21.7097,13.2524,0,0,2019-07-23 18:00:00
"1061",2019-07-23 19:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1217,-71.8065,9.39628,0.180672,19.9553,0.564293,20.0585,0.83567,22.6116,1.08105,11.8525,3.02934,15.6975,4.34999,2.73445,0.649662,380.259,-441.436,0,981.78184509,1011.43787853,604.357,-36.86,75.40447116,449.474,-38.4065,12.9686,18.3694,23.8434,14.0716,0,0,2019-07-23 19:00:00
"1060",2019-07-23 20:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1217,-71.8065,8.99922,0.185151,19.3395,0.557465,19.2851,0.826513,22.3132,1.09919,11.3976,2.9734,14.7978,4.17018,2.61191,0.626595,380.388,-447.125,0,982.20001221,1011.73349688,583.332,-36.1145,73.04155827,433.837,-37.6297,12.9937,19.6839,24.7947,14.4664,0,0,2019-07-23 20:00:00
"1059",2019-07-23 21:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1217,-71.8065,5.17668,0.105813,10.8308,0.323098,10.9783,0.483911,12.0975,0.615524,6.22038,1.70985,8.40939,2.52762,1.51067,0.38253,381.44,-441.98,0,982.8666687,1012.53735478,329.04,-21.35,71.86703086,244.715,-22.2458,13.1909,18.5443,23.9354,14.7929,0,0,2019-07-23 21:00:00
"1058",2019-07-23 22:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1217,-71.8065,2.97225,0.0740442,6.01575,0.18843,6.10878,0.283794,6.59659,0.359167,3.39124,0.986149,4.66337,1.48345,0.859567,0.230135,375.884,-440.168,0,983.00003052,1012.53859849,183.087,-12.7062,71.01753354,136.166,-13.2393,12.1388,19.8693,23.6268,15.5324,0,0,2019-07-23 22:00:00
"1057",2019-07-23 23:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1224,-71.8056,0.88223,0.0464529,1.59906,0.0494562,1.63976,0.0744193,1.62637,0.11056,0.917556,0.245595,1.34933,0.400448,0.265372,0.0677396,367.679,-426.4,0,983.14163208,1012.81835346,49.1091,-3.57228,77.44916081,36.5235,-3.72216,10.5725,18.5677,21.2807,15.489,0,0,2019-07-23 23:00:00
"1056",2019-07-24 00:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1224,-71.8056,0.0996484,0.0369643,0.106406,0.025542,0.112994,0.0386818,0.114181,0.0689298,0.0511247,0.0364901,0.120299,0.0940721,0.0166392,0.0127265,361.406,-417.495,0,983.54164124,1013.33264348,3.2473,-2.19283,84.5471561,2.41509,-2.28483,9.35479,17.5795,19.7313,15.4846,0,0,2019-07-24 00:00:00
"1055",2019-07-24 01:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1224,-71.8056,0.0527426,0.0374052,0.0404781,0.025172,0.0534712,0.0377361,0.083613,0.0675763,0.0275362,0.0335843,0.0986146,0.0861107,0.0101809,0.0119761,364.111,-416.071,0,983.99169922,1013.84807524,1.62158,-2.20929,86.5667522,1.20601,-2.30198,9.88198,17.0821,19.4819,15.5395,0,0,2019-07-24 01:00:00
"1054",2019-07-24 02:00:00,"A000680","5d08fd61c74fb853ad5853ac",42.1224,-71.8056,0.0545097,0.0370743,0.0391408,0.0250976,0.0526553,0.0357384,0.0816255,0.0666061,0.0287194,0.0338825,0.0983522,0.0813819,0.0103953,0.0112254,361.265,-413.532,0,983.95835876,1013.83443878,1.63758,-2.07192,88.53315711,1.21791,-2.15885,9.32733,16.884,19.0344,15.4467,0,0,2019-07-24 02:00:00
