"","time","device","location","lat","long","B1dw","B1uw","B2dw","B2uw","B3dw","B3uw","B4dw","B4uw","B5dw","B5uw","B6dw","B6uw","B7dw","B7uw","LWdw","LWuw","LfW","P","SLP","PARdw","PARuw","RH","SWdw","SWuw","Tabove","Tair","Tbelow","Tdew","prate","precip","datetime"
"757",2019-08-05 11:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,3.36656,0.0376257,5.61205,0.387082,6.52702,0.424859,6.44958,0.505947,4.3975,1.54541,5.16379,3.00118,1.31167,0.520334,356.998,-417.824,0,987.78335571,1016.66216025,216.049,-17.7899,62.44017482,160.68,-18.5362,8.46861,18.4782,19.7744,11.4384,0,0,2019-08-05 11:00:00
"756",2019-08-05 12:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,7.17337,0.0355291,13.5659,0.728462,15.9264,0.783635,17.7682,0.994897,11.6497,3.53642,12.6319,6.1684,3.28061,1.0824,381.414,-449.084,0,987.81669617,1016.33914628,513.613,-32.957,50.23528934,381.986,-34.3397,13.1833,22.0755,25.1171,11.5906,0,0,2019-08-05 12:00:00
"755",2019-08-05 13:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,11.2953,0.0364124,21.6051,0.927357,24.9362,0.978815,29.6204,1.3091,18.7057,4.93109,19.2325,7.89795,5.08693,1.40675,384.387,-468.958,0,987.93334961,1016.24694667,794.656,-41.437,44.57649887,591.003,-43.1755,13.7425,24.2591,28.3666,12.219,0,0,2019-08-05 13:00:00
"754",2019-08-05 14:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,14.9542,0.0392809,28.5455,1.05405,32.4954,1.09841,40.0198,1.51716,24.5932,5.89528,24.6205,8.99187,6.49416,1.59285,374.931,-478.269,0,987.93334961,1016.20558563,1029.17,-46.782,43.57079268,765.422,-48.7447,11.9606,24.6819,29.8553,12.0915,0,0,2019-08-05 14:00:00
"753",2019-08-05 15:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,17.4673,0.0420098,33.247,1.11583,37.4079,1.15584,47.0509,1.6346,28.5137,6.39942,28.2895,9.53994,7.39407,1.67508,371.575,-481.615,0,987.67272949,1015.93971612,1185.63,-49.5478,44.19562817,881.783,-51.6266,11.3166,24.6588,30.3831,11.9846,0,0,2019-08-05 15:00:00
"752",2019-08-05 16:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,18.1781,0.0440254,34.5409,1.1216,38.4413,1.15873,49.0708,1.69066,29.6957,6.40025,29.4407,9.41106,7.63435,1.64978,369.317,-483.986,0,987.32498169,1015.52617559,1224.32,-50.0735,43.14304888,910.554,-52.1744,10.8799,25.2428,30.7566,11.9698,0,0,2019-08-05 16:00:00
"751",2019-08-05 17:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,18.1912,0.0431425,34.6909,1.12585,38.3756,1.16237,49.1829,1.68564,29.6785,6.50904,29.5923,9.60271,7.64996,1.67664,361.437,-483.992,0,986.9833374,1015.25303718,1225.45,-50.0035,44.57333386,911.394,-52.1014,9.34435,24.4261,30.7561,11.796,0,0,2019-08-05 17:00:00
"750",2019-08-05 18:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,15.838,0.0425917,30.2926,1.0559,33.4773,1.09554,42.6375,1.55205,25.6481,6.18098,25.8876,9.23651,6.59244,1.57546,361.881,-485.612,0,986.74163818,1014.82492434,1067.19,-46.5919,41.36424959,793.692,-48.5467,9.43654,26.3105,31.0095,12.8821,0,0,2019-08-05 18:00:00
"749",2019-08-05 19:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,14.0824,0.0413779,27.3684,1.03952,30.1605,1.08037,38.5549,1.51645,22.9622,6.03931,23.3018,9.07693,5.86462,1.52267,357.355,-486.407,0,986.5083313,1014.41505168,961.445,-45.5864,40.5493319,715.048,-47.499,8.55812,28.1022,31.1358,13.2238,0,0,2019-08-05 19:00:00
"748",2019-08-05 20:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,10.9062,0.0415984,21.5618,0.936285,23.8833,0.981924,30.298,1.36048,17.6895,5.22695,18.2278,7.99989,4.49067,1.30577,361.412,-489.107,0,986.30836487,1014.06214776,755.714,-41.2994,38.8271749,562.042,-43.0321,9.35349,29.6759,31.5569,14.2008,0,0,2019-08-05 20:00:00
"747",2019-08-05 21:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,7.25517,0.0395023,14.6689,0.76502,16.5817,0.816165,20.4265,1.10413,11.7165,4.06386,12.397,6.52847,3.09308,1.06358,361.975,-480.092,0,986.11663818,1013.93524472,515.016,-33.8849,38.883093,383.03,-35.3066,9.46508,28.9231,30.1437,13.4574,0,0,2019-08-05 21:00:00
"746",2019-08-05 22:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,3.42832,0.0398327,6.86578,0.489842,7.98146,0.535566,9.29709,0.732468,5.07807,2.38048,5.58228,4.12261,1.40093,0.647173,358.062,-463.737,0,986.02500916,1014.12119003,239.687,-22.0709,45.23839951,178.261,-22.9969,8.69871,25.956,27.5227,13.8809,0,0,2019-08-05 22:00:00
"745",2019-08-05 23:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,0.950916,0.0535194,1.35974,0.100023,1.53814,0.114991,1.4028,0.169808,0.757969,0.309699,0.846547,0.556923,0.22925,0.0886437,355.488,-437.173,0,985.96664429,1014.3854675,46.2104,-5.20454,54.61336374,34.3678,-5.42291,8.1909,22.5886,23.117,13.5473,0,0,2019-08-05 23:00:00
"744",2019-08-06 00:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,0.0696321,0.0516403,0.0627582,0.0313161,0.0828269,0.0519258,0.0905502,0.0999144,0.0605136,0.0382788,0.147797,0.126937,0.0233097,0.0140569,353.93,-423.49,0,986.30836487,1014.94938821,2.63483,-2.91284,61.37473583,1.95958,-3.03505,7.8822,20.423,20.7779,13.1599,0,0,2019-08-06 00:00:00
"743",2019-08-06 01:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,0.0594807,0.0518608,0.0392236,0.0319081,0.0580154,0.0475113,0.0702237,0.0977793,0.0284041,0.0334362,0.117914,0.121951,0.0138784,0.0128958,351.813,-420.518,0,986.74163818,1015.44019489,1.9219,-2.83586,73.05985093,1.42936,-2.95484,7.46098,19.9701,20.2608,15.0813,0,0,2019-08-06 01:00:00
"742",2019-08-06 02:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,0.0595917,0.0497637,0.0373051,0.0297618,0.0596472,0.0473004,0.0679106,0.099525,0.028956,0.0311269,0.118444,0.121702,0.0135572,0.0122659,348.328,-415.737,0,986.62498474,1015.40881272,1.90587,-2.80839,77.31205225,1.41744,-2.92622,6.76326,19.0798,19.423,15.0302,0,0,2019-08-06 02:00:00
"741",2019-08-06 03:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,0.0599246,0.0487699,0.0353024,0.0302059,0.0589474,0.0455136,0.0723722,0.0973951,0.0294296,0.0305311,0.114738,0.121702,0.0132623,0.0125328,347.59,-413.244,0,986.60003662,1015.41959071,1.82582,-2.79739,77.31438279,1.3579,-2.91476,6.6149,18.715,18.9835,14.537,0,0,2019-08-06 03:00:00
"740",2019-08-06 04:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,0.0573776,0.0468938,0.0358861,0.0290215,0.0569656,0.0467751,0.0689025,0.096038,0.0265893,0.0306056,0.11527,0.117469,0.012994,0.0124598,345.243,-410.497,0,986.70829773,1015.62892373,1.76572,-2.64354,78.6983192,1.31321,-2.75445,6.14126,17.7415,18.4965,14.243,NA,NA,2019-08-06 04:00:00
"739",2019-08-06 05:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,0.0569377,0.0452391,0.0351353,0.0272452,0.057781,0.0460393,0.0675812,0.0987486,0.0274576,0.030829,0.109719,0.114728,0.0134497,0.0122422,343.993,-408.951,0,986.14997864,1015.05025958,1.77372,-2.66,81.04391694,1.31916,-2.7716,5.88818,17.781,18.2219,14.4731,0,0,2019-08-06 05:00:00
"738",2019-08-06 06:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,0.0570472,0.0470053,0.0361361,0.0291695,0.0578982,0.0449893,0.0669194,0.0966223,0.0264313,0.0320202,0.114211,0.118215,0.0132354,0.0118544,346.019,-406.669,0,985.65834045,1014.64591817,1.78972,-2.64899,88.38501573,1.33106,-2.76013,6.29753,16.7745,17.8143,15.0959,0,0,2019-08-06 06:00:00
"737",2019-08-06 07:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,0.0585949,0.0471158,0.0332988,0.0281334,0.0575499,0.0453046,0.0664246,0.0966205,0.0284041,0.0304565,0.10919,0.111245,0.0132356,0.012,347.439,-403.655,0,985.49163818,1014.53931991,1.76973,-2.69852,92.01861024,1.31619,-2.81174,6.58456,16.1354,17.2736,14.9924,0,0,2019-08-06 07:00:00
"736",2019-08-06 08:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,0.0567162,0.0468948,0.0332988,0.0262829,0.056383,0.0441478,0.0646063,0.0956494,0.0269839,0.0285207,0.107074,0.116971,0.0128066,0.01183,344.098,-399.109,0,985.69168091,1014.83289533,1.69365,-2.57203,94.80286837,1.25961,-2.67994,5.90872,15.2775,16.4518,14.5913,0,0,2019-08-06 08:00:00
"735",2019-08-06 09:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,0.0878348,0.043695,0.0913842,0.0287998,0.111946,0.0457241,0.100631,0.0941011,0.0725931,0.0384266,0.148853,0.12344,0.0245699,0.0144188,345.271,-398.919,0,985.80001831,1014.98069793,3.5633,-2.62696,95.57535648,2.6501,-2.73717,6.14684,14.9241,16.4179,14.7203,0,0,2019-08-06 09:00:00
"734",2019-08-06 10:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,1.09371,0.0444673,1.461,0.0995037,1.65762,0.11415,1.3703,0.144635,0.839951,0.348226,1.01209,0.725234,0.246767,0.111335,352.437,-406.797,0,985.84999084,1014.85618272,53.2667,-4.99019,94.34608221,39.6156,-5.19956,7.58417,16.6484,17.8349,16.0504,0,0,2019-08-06 10:00:00
"733",2019-08-06 11:00:00,"A000671","5d091335809e596340356f84",42.1228,-71.8056,3.3426,0.0380676,5.40619,0.36944,6.29592,0.403002,6.20788,0.494509,3.99389,1.44103,4.61596,2.74588,1.1049,0.4367,362.912,-426.562,0,985.59165955,1014.24398986,208.591,-17.1576,84.76721644,155.133,-17.8774,9.64677,20.1028,21.3006,17.8697,0,0,2019-08-06 11:00:00
"732",2019-08-06 12:00:00,"A000671","5d091335809e596340356f84",42.1228,-71.8056,6.48253,0.0338745,11.7952,0.641026,13.8725,0.694642,15.0076,0.876209,9.50023,2.9374,10.5024,5.23657,2.53121,0.838058,376.9,-447.276,0,985.41664124,1013.83062831,449.762,-29.1152,79.88256812,334.498,-30.3367,12.3311,22.4752,24.8192,18.3253,0,0,2019-08-06 12:00:00
"731",2019-08-06 13:00:00,"A000671","5d091335809e596340356f84",42.1228,-71.8056,10.7158,0.036302,20.4474,0.91516,23.6463,0.970396,27.7998,1.30567,17.2808,4.66844,17.9342,7.54536,4.30351,1.20718,386.184,-468.725,0,984.72503662,1012.85251351,752.015,-41.3144,68.59204769,559.291,-43.0478,14.0751,25.2383,28.33,18.5968,0,0,2019-08-06 13:00:00
"730",2019-08-06 14:00:00,"A000671","5d091335809e596340356f84",42.1228,-71.8056,12.0235,0.0403856,22.8699,0.915463,26.1864,0.958769,31.5763,1.321,19.4005,4.89171,19.887,7.66429,4.71735,1.19911,376.471,-474.63,0,984.88334656,1012.93549914,828.148,-41.1418,64.90522623,615.912,-42.8679,12.2484,26.075,29.2765,17.5715,0,0,2019-08-06 14:00:00
"729",2019-08-06 15:00:00,"A000671","5d091335809e596340356f84",42.1228,-71.8056,9.07775,0.0421503,16.5778,0.680414,19.0004,0.72245,21.923,0.959596,13.6796,3.54191,14.7305,5.83257,3.39718,0.881185,376.779,-467.754,0,985.09162903,1013.21850645,595.468,-30.5323,62.03340292,442.863,-31.8133,12.3112,25.3549,28.1758,17.3544,0,0,2019-08-06 15:00:00
"728",2019-08-06 16:00:00,"A000671","5d091335809e596340356f84",42.1228,-71.8056,8.21,0.0391704,14.986,0.628661,17.1962,0.671359,19.6662,0.887373,12.4487,3.36798,13.6683,5.6347,3.08954,0.835625,373.96,-465.891,0,984.72503662,1012.78211607,536.209,-28.144,64.33196068,398.791,-29.3248,11.7766,25.9726,27.8751,17.7359,0,0,2019-08-06 16:00:00
"727",2019-08-06 17:00:00,"A000671","5d091335809e596340356f84",42.1228,-71.8056,7.16564,0.0386205,13.1743,0.55605,15.208,0.593723,17.2365,0.791332,11.0249,3.00125,12.3039,5.11526,2.74252,0.749018,373.661,-462.929,0,984.10835266,1012.17959625,473.342,-25.099,67.69326925,352.035,-26.1521,11.7181,25.6385,27.3955,18.3025,0,0,2019-08-06 17:00:00
"726",2019-08-06 18:00:00,"A000671","5d091335809e596340356f84",42.1228,-71.8056,10.238,0.0376257,19.2859,0.792076,21.8909,0.839299,25.7258,1.13181,15.7027,4.09809,16.9059,6.73054,3.78261,0.989153,377.385,-465.169,0,983.44169617,1011.43900265,686.215,-35.5607,66.58354998,510.353,-37.0527,12.4254,26.2193,27.7533,18.442,0,0,2019-08-06 18:00:00
"725",2019-08-06 19:00:00,"A000671","5d091335809e596340356f84",42.1228,-71.8056,10.9413,0.0431431,20.8219,0.833991,23.3404,0.87802,28.4849,1.19941,16.9103,4.49919,17.621,7.04915,3.94685,1.02938,366.61,-476.363,0,982.85835266,1010.78689567,736.49,-36.9098,61.82956696,547.744,-38.4584,10.361,26.7681,29.5516,18.0476,0,0,2019-08-06 19:00:00
"724",2019-08-06 20:00:00,"A000671","5d091335809e596340356f84",42.1228,-71.8056,8.44903,0.0422613,16.2573,0.727384,18.3965,0.772584,22.0102,1.04266,13.1431,3.80117,14.0629,6.15243,3.11271,0.885534,376.062,-473.663,0,982.38334656,1010.18433609,576.207,-32.2659,57.8545332,428.538,-33.6196,12.1711,27.9841,29.1204,18.4066,0,0,2019-08-06 20:00:00
"723",2019-08-06 21:00:00,"A000671","5d091335809e596340356f84",42.1228,-71.8056,4.9826,0.0513104,9.1375,0.455808,10.4294,0.486408,11.9728,0.647441,6.88658,2.19388,7.50877,3.6708,1.68338,0.521039,367.04,-464.764,0,982.48336792,1010.53584271,324.249,-20.3803,67.8660512,241.152,-21.2354,10.4485,25.3567,27.6854,18.8627,0,0,2019-08-06 21:00:00
"722",2019-08-06 22:00:00,"A000671","5d091335809e596340356f84",42.1228,-71.8056,3.17573,0.0410475,6.49956,0.398191,7.62591,0.446209,8.77024,0.613224,5.09617,2.03493,5.78647,3.60782,1.26154,0.492137,372.571,-457.884,0,982.43331909,1010.59718405,232.215,-18.2456,70.69163322,172.704,-19.011,11.5078,24.1709,26.5714,19.5219,0,0,2019-08-06 22:00:00
"721",2019-08-06 23:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,0.784407,0.0571602,1.04762,0.0681125,1.16788,0.078728,1.01817,0.12917,0.517771,0.185415,0.571403,0.353121,0.144525,0.0459115,361.573,-437.634,0,982.43331909,1010.8214444,35.3483,-3.89726,77.31631398,26.2893,-4.06077,9.38735,21.8569,23.1974,18.3239,0,0,2019-08-06 23:00:00
"720",2019-08-07 00:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,0.0642287,0.050536,0.0473198,0.0322053,0.0657066,0.050982,0.0766668,0.102437,0.0358202,0.0334355,0.129551,0.128423,0.0143604,0.0128478,357.698,-425.921,0,982.70835876,1011.1962448,2.1061,-2.86342,79.28940058,1.56635,-2.98356,8.62729,20.9169,21.1988,17.2551,0,0,2019-08-07 00:00:00
"719",2019-08-07 01:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,0.0576026,0.0505361,0.0379721,0.031612,0.059995,0.0489828,0.0746838,0.103599,0.0304555,0.0338079,0.121352,0.121951,0.0137716,0.0121448,355.746,-421.242,0,983.07502747,1011.67415771,1.94594,-2.86342,83.15893412,1.44724,-2.98356,8.24177,19.8966,20.3869,17.0916,0,0,2019-08-07 01:00:00
"718",2019-08-07 02:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,0.0601456,0.0495422,0.0373048,0.0295398,0.0604663,0.0476166,0.0728677,0.0983635,0.0295883,0.0320206,0.118973,0.121699,0.0135839,0.0126533,353.886,-418.064,0,983.10836792,1011.77565937,1.92588,-2.83043,86.80459857,1.43232,-2.94918,7.87357,19.2195,19.8318,17.1816,0,0,2019-08-07 02:00:00
"717",2019-08-07 03:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,0.0583754,0.0506465,0.0364699,0.0307241,0.0591817,0.0483528,0.0736942,0.100496,0.0310868,0.0314251,0.116329,0.123441,0.0137445,0.0124595,356.065,-417.605,0,983.17497253,1011.86042126,1.87385,-2.78643,88.31478953,1.39363,-2.90334,8.3052,19.0571,19.7514,17.3036,NA,NA,2019-08-07 03:00:00
"716",2019-08-07 04:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,0.0582627,0.0505559,0.037419,0.0298025,0.0585867,0.0478168,0.0739054,0.100335,0.0292654,0.0329007,0.116808,0.121633,0.0137078,0.0123252,358.791,-416.697,0,982.97271729,1011.71169154,1.87386,-2.69794,92.70650744,1.39363,-2.81113,8.84251,18.4612,19.5921,17.7017,0,0,2019-08-07 04:00:00
"715",2019-08-07 05:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,0.0576001,0.0499847,0.0373883,0.030058,0.0591807,0.0471956,0.0715457,0.098946,0.029509,0.0319457,0.118177,0.126186,0.0136639,0.0120722,360.969,-418.006,0,982.5,1011.19718711,1.91389,-2.74794,93.72954369,1.4234,-2.86323,9.26944,18.7413,19.8217,18.1043,0,0,2019-08-07 05:00:00
"714",2019-08-07 06:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,0.0598106,0.0497637,0.0389752,0.0316123,0.0604632,0.0479328,0.0753478,0.100886,0.0299819,0.0324672,0.120823,0.125437,0.0135035,0.0129445,366.353,-420.744,0,982.50831604,1011.26899444,1.92595,-2.80287,95.39503455,1.43237,-2.92046,10.3169,18.1104,20.3004,18.6797,0,0,2019-08-07 06:00:00
"713",2019-08-07 07:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,0.0591488,0.0514194,0.0391408,0.0310951,0.0609292,0.0502438,0.0748508,0.10127,0.0306132,0.0337334,0.121616,0.125182,0.0136376,0.0127262,364.219,-418.83,0,982.81669617,1011.59066419,1.974,-2.81935,96.51011825,1.46811,-2.93764,9.90305,18.0658,19.9659,18.311,0,0,2019-08-07 07:00:00
"712",2019-08-07 08:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,0.0582634,0.0498747,0.0372216,0.0300583,0.0598794,0.0500357,0.076833,0.0983627,0.0314024,0.0341804,0.120294,0.118465,0.0136646,0.0121688,364.29,-417.881,0,982.88330078,1011.66278351,1.95798,-2.80304,96.47536874,1.4562,-2.92064,9.91686,18.0308,19.7999,18.2128,0,0,2019-08-07 08:00:00
"711",2019-08-07 09:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,0.064993,0.0520817,0.0549962,0.0307982,0.0759622,0.0498243,0.0793108,0.0979749,0.0438719,0.0361908,0.12744,0.121699,0.0161566,0.0129445,366.665,-419.47,0,983.17497253,1011.92382652,2.42644,-2.91299,97.41834998,1.8046,-3.03521,10.3773,18.4217,20.0779,18.6304,0,0,2019-08-07 09:00:00
"710",2019-08-07 10:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,0.646872,0.0467833,1.05956,0.0539719,1.24271,0.0694762,1.18306,0.113087,0.816815,0.225037,1.06075,0.482078,0.218475,0.0652236,367.435,-421.997,0,983.50830078,1012.25123234,39.2586,-3.24275,97.55925536,29.1975,-3.3788,10.5261,18.5805,20.5184,18.9191,0,0,2019-08-07 10:00:00
"709",2019-08-07 11:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,1.84523,0.0424812,2.97096,0.123273,3.48584,0.140223,3.37586,0.180839,2.1128,0.581594,2.62343,1.16303,0.567928,0.162093,368.049,-427.352,0,983.6416626,1012.28317421,109.467,-5.96305,94.36546564,81.4128,-6.21323,10.644,19.6357,21.4455,19.0844,0,0,2019-08-07 11:00:00
"708",2019-08-07 12:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,1.98247,0.0424817,3.41462,0.143627,4.05366,0.161028,4.04853,0.207363,2.66435,0.729903,3.36244,1.44162,0.693946,0.197612,375.73,-433.426,0,983.68331909,1012.19295747,125.102,-6.88098,92.32620001,93.0407,-7.16968,12.1139,20.9838,22.4873,19.4683,0,0,2019-08-07 12:00:00
"707",2019-08-07 13:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,3.9657,0.0392804,7.11604,0.310971,8.36397,0.337732,8.72692,0.429847,5.66068,1.5487,6.81223,2.90354,1.43779,0.410904,379.446,-439.537,0,983.54164124,1011.98412802,257.475,-14.2449,91.02869034,191.49,-14.8426,12.8139,21.6299,23.5209,19.9118,0,0,2019-08-07 13:00:00
"706",2019-08-07 14:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,7.2847,0.0358601,13.2446,0.568584,15.3231,0.609232,16.8154,0.785533,10.2888,2.78822,11.5875,4.8739,2.41938,0.668081,376.829,-452.72,0,983.36669922,1011.60965071,476.112,-25.6038,86.74236536,354.095,-26.678,12.3202,23.6266,25.7244,20.1704,0,0,2019-08-07 14:00:00
"705",2019-08-07 15:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,8.79558,0.0431431,16.1065,0.675327,18.5238,0.715409,20.7649,0.940562,12.7122,3.31518,13.9718,5.6313,2.91408,0.767416,380.813,-459.917,0,983.21662903,1011.37635897,577.573,-30.5891,84.23801661,429.554,-31.8725,13.0704,24.4488,26.9049,20.85,0,0,2019-08-07 15:00:00
"704",2019-08-07 16:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,8.37115,0.0492123,14.9602,0.608657,17.0173,0.639298,19.3785,0.85632,11.7744,2.99936,12.6182,4.91433,2.67838,0.675029,373.756,-467.725,0,982.84164429,1010.95338684,532.851,-27.5277,80.08160591,396.293,-28.6826,11.7242,24.8377,28.1684,20.8387,0,0,2019-08-07 16:00:00
"703",2019-08-07 17:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,7.56582,0.038729,13.1318,0.552691,14.5454,0.595187,16.2115,0.756841,9.83339,2.67526,11.1089,4.74149,2.41796,0.656829,361.167,-450.766,0,982.49168396,1010.71617464,491.032,-24.9702,85.39655805,365.192,-26.0179,9.29917,23.5594,25.3995,20.5818,0.783598,0.783598,2019-08-07 17:00:00
"702",2019-08-07 18:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,11.1613,0.041158,20.7007,0.837227,23.2609,0.885219,27.3306,1.17946,16.2854,4.23982,17.3804,6.92932,3.7464,0.96745,372.91,-466.795,0,981.75834656,1009.77762511,744.708,-37.2958,82.21117258,553.856,-38.8605,11.5665,25.481,28.0182,21.6721,0,0,2019-08-07 18:00:00
"701",2019-08-07 19:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,12.7989,0.0434765,24.7127,1.01085,27.6698,1.06559,33.5804,1.45353,19.2482,5.14433,20.066,8.13626,4.41861,1.15853,358.876,-471.181,0,981.05003357,1008.97910266,872.665,-44.751,75.74318051,649.021,-46.6285,8.85811,26.2182,28.7262,20.4556,0,0,2019-08-07 19:00:00
"700",2019-08-07 20:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,6.79106,0.0492153,12.4261,0.552806,14.048,0.587757,16.3119,0.788599,9.35631,2.66929,10.0217,4.36262,2.19109,0.607954,365.911,-465.661,0,981.34162903,1009.30685722,439.419,-24.8026,74.87744093,326.806,-25.8433,10.2191,25.9255,27.8355,20.3895,0,0,2019-08-07 20:00:00
"699",2019-08-07 21:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,3.2953,0.0465633,5.71,0.250905,6.67054,0.272768,7.07712,0.352011,4.28705,1.21061,4.95648,2.18352,1.11543,0.312527,377.309,-455.284,0,981.15837097,1009.28122516,206.238,-11.618,77.62823105,153.384,-12.1054,12.4125,24.2166,26.1465,20.6079,0,0,2019-08-07 21:00:00
"698",2019-08-07 22:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,1.78713,0.0502051,3.01756,0.13393,3.5457,0.149795,3.67057,0.201371,2.28276,0.638642,2.69464,1.18834,0.621737,0.173585,375.248,-449.085,0,981.54167175,1009.70324724,109.893,-6.33147,80.13087511,81.7301,-6.59711,12.0225,23.9277,25.122,20.4689,0,0,2019-08-07 22:00:00
"697",2019-08-07 23:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,0.271134,0.0553925,0.378037,0.0377601,0.448288,0.054766,0.42359,0.106901,0.283993,0.0872053,0.38838,0.205317,0.0840504,0.0267832,373.306,-440.723,0,981.6583252,1009.91307749,13.9062,-3.05633,81.92005157,10.3424,-3.18457,11.652,22.9985,23.7229,19.9933,2.80029,2.80029,2019-08-07 23:00:00
"696",2019-08-08 00:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,0.0579022,0.0544082,0.0409708,0.0325479,0.0603693,0.0510279,0.0780524,0.104356,0.0320193,0.0362318,0.12373,0.124892,0.0139713,0.0124573,368.863,-426.673,0,982.31819153,1010.90487701,2.01798,-2.92007,93.03537011,1.50082,-3.04259,10.8011,19.8038,21.328,19.277,15.1424,15.1424,2019-08-08 00:00:00
"695",2019-08-08 01:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,0.0583734,0.0515288,0.0399756,0.0325749,0.0602272,0.0503491,0.0750154,0.100685,0.032191,0.0355208,0.127169,0.12444,0.0135575,0.0127265,367.499,-422.815,0,982.40837097,1011.15069103,2.03404,-2.80837,94.56219077,1.51277,-2.9262,10.5384,18.263,20.6607,18.7807,9.83394,9.83394,2019-08-08 01:00:00
"694",2019-08-08 02:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,0.0591498,0.050757,0.0370541,0.0296139,0.0605809,0.0491928,0.0743544,0.0975854,0.0319544,0.0344037,0.125584,0.120704,0.0139057,0.0127744,365.238,-419.653,0,981.94999695,1010.69819989,1.92992,-2.77543,95.12370229,1.43533,-2.89188,10.1009,18.0706,20.1098,18.2696,8.48336,8.48336,2019-08-08 02:00:00
"693",2019-08-08 03:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,0.0595912,0.0515293,0.0379725,0.0311682,0.0620988,0.0490876,0.0761713,0.098753,0.029114,0.0341804,0.121087,0.118962,0.0135304,0.0126048,365.441,-418.92,0,980.68336487,1009.38363609,1.91388,-2.75339,96.52565718,1.4234,-2.86891,10.1404,18.178,19.9818,18.3847,3.23219,3.23219,2019-08-08 03:00:00
"692",2019-08-08 04:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,0.0584834,0.0514189,0.037138,0.0308724,0.0611641,0.0491933,0.0723722,0.0968126,0.0307708,0.0341807,0.127171,0.119459,0.0133425,0.0128231,365.56,-419.413,0,980.12496948,1008.78438113,1.966,-2.83053,97.21978903,1.46216,-2.94929,10.1634,18.4243,20.0681,18.6302,1.59341,1.59341,2019-08-08 04:00:00
"691",2019-08-08 05:00:00,"A000671","5d091335809e596340356f84",42.123,-71.8055,0.0600326,0.050536,0.0381388,0.0298359,0.0591807,0.0494033,0.0751824,0.100494,0.0307712,0.0355957,0.121614,0.126928,0.0136906,0.0129444,366.375,-421.073,0,979.59999084,1008.30826549,2.01808,-2.84146,97.62495756,1.50089,-2.96068,10.321,17.7827,20.3577,19.0429,0,0,2019-08-08 05:00:00
