"","time","device","location","lat","long","B1dw","B1uw","B2dw","B2uw","B3dw","B3uw","B4dw","B4uw","B5dw","B5uw","B6dw","B6uw","B7dw","B7uw","LWdw","LWuw","LfW","P","SLP","PARdw","PARuw","RH","SWdw","SWuw","Tabove","Tair","Tbelow","Tdew","prate","precip","datetime"
"1506",2019-07-05 06:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,0.0542893,0.0584839,0.040145,0.0396853,0.0578998,0.0600358,0.0821241,0.107095,0.0441139,0.0403658,0.113685,0.10851,0.0125923,0.0120479,356.774,-422.095,0,991.57501221,1021.60536985,1.91387,-2.8691,79.4397831,1.42339,-2.98947,8.44531,20.2786,20.5357,16.8371,0,0,2019-07-05 06:00:00
"1505",2019-07-05 07:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,0.0539568,0.0587049,0.0397257,0.0377607,0.0567318,0.0601406,0.0799734,0.103015,0.0430855,0.0406657,0.114479,0.10129,0.0123245,0.0124114,356.274,-420.462,0,991.31668091,1021.37412196,1.89792,-2.76442,80.18881083,1.41153,-2.88041,8.34651,19.9426,20.2512,16.6951,0,0,2019-07-05 07:00:00
"1504",2019-07-05 08:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,0.0551721,0.0569402,0.0390568,0.038724,0.0599945,0.0610873,0.0816285,0.104764,0.0437157,0.040964,0.109191,0.106766,0.0128333,0.0123397,356.251,-419.935,0,991.34162903,1021.42758831,1.92999,-2.86349,79.62504029,1.43538,-2.98364,8.34212,19.6774,20.1593,16.5222,0,0,2019-07-05 08:00:00
"1503",2019-07-05 09:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,0.329189,0.0597017,0.398327,0.0495344,0.415072,0.0634983,0.354739,0.117351,0.212964,0.0665053,0.265175,0.147092,0.0537456,0.0211945,357.073,-421.058,0,991.55830383,1021.62955055,13.3332,-3.25398,75.72515607,9.91618,-3.3905,8.50413,19.8809,20.3551,16.0667,0,0,2019-07-05 09:00:00
"1502",2019-07-05 10:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,1.97188,0.144108,2.86226,0.27505,2.99834,0.278331,2.70696,0.550862,1.7084,0.430852,1.94547,0.685161,0.39321,0.12673,361.026,-428.12,0,991.82502747,1021.86766924,96.1918,-13.8988,72.49686718,71.54,-14.4819,9.27969,20.2331,21.5765,15.9979,0,0,2019-07-05 10:00:00
"1501",2019-07-05 11:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,4.39184,0.365224,7.67456,0.707774,8.10482,0.704243,8.51629,1.44019,5.8154,1.0539,6.39218,1.55838,1.26488,0.30177,369.706,-445.59,0,991.91665649,1021.83065826,268.097,-34.9817,69.29220557,199.39,-36.4493,10.9626,21.5053,24.5363,16.5852,0,0,2019-07-05 11:00:00
"1500",2019-07-05 12:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,7.99256,0.621749,15.3271,1.13508,16.1433,1.10817,18.4781,2.33896,11.9678,1.64173,12.3319,2.28285,2.5256,0.459943,374.304,-464.427,0,991.95831299,1021.65311607,521.868,-55.4285,64.06974792,388.125,-57.7541,11.8423,23.6635,27.6347,16.6416,0,0,2019-07-05 12:00:00
"1499",2019-07-05 13:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,12.0371,0.865442,23.729,1.52896,24.766,1.47375,29.7783,3.20923,18.7689,2.20228,18.4937,2.93537,3.84589,0.603011,370.19,-478.148,0,992.10830688,1021.78780219,790.756,-73.9047,61.21327281,588.103,-77.0054,11.0557,23.8598,29.8352,16.5163,0,0,2019-07-05 13:00:00
"1498",2019-07-05 14:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,16.0921,1.07324,31.9019,1.86701,32.7133,1.78407,40.5454,3.95886,25.1512,2.69376,24.1958,3.51076,5.07595,0.725522,356.878,-481.981,0,992.16667175,1022.0088482,1045.76,-90.0548,60.49701571,777.754,-93.8331,8.46261,22.2756,30.4413,15.7523,0,0,2019-07-05 14:00:00
"1497",2019-07-05 15:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,18.7772,1.18367,37.3416,2.0498,37.7548,1.94581,48.0052,4.39452,29.4271,3.02308,27.8873,3.86935,5.80877,0.7934,354.244,-490.063,0,991.91665649,1021.64451906,1204.33,-98.4737,61.11186743,895.687,-102.605,7.93978,23.3213,31.7057,16.4842,0,0,2019-07-05 15:00:00
"1496",2019-07-05 16:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,18.4438,1.15183,36.6405,1.99933,36.7543,1.89104,47.0502,4.27953,29.0063,3.03342,27.5949,3.88611,5.66635,0.78075,349.154,-495.316,0,991.67503357,1021.35932939,1173.08,-95.6775,60.58551073,872.445,-99.6917,6.92207,23.6787,32.5185,16.947,0,0,2019-07-05 16:00:00
"1495",2019-07-05 17:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,21.2388,1.28616,42.6814,2.25291,42.4171,2.12583,55.0936,4.85028,33.3275,3.40916,31.4513,4.32479,6.48428,0.877365,348.417,-494.339,0,991.11663818,1020.66781837,1359.58,-108.081,61.32788062,1011.15,-112.615,6.76127,24.8339,32.3688,17.0524,0,0,2019-07-05 17:00:00
"1494",2019-07-05 18:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,20.0145,1.24378,40.371,2.16712,39.8898,2.04101,52.0856,4.66699,31.1931,3.29125,29.395,4.17449,6.04544,0.841031,335.6,-497.378,0,990.59997559,1019.96617329,1281.34,-104.216,55.79819083,952.959,-108.589,4.16186,26.527,32.8367,16.2444,0,0,2019-07-05 18:00:00
"1493",2019-07-05 19:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,17.0437,1.13004,34.6259,1.9565,34.2455,1.85138,44.2971,4.19167,26.1911,2.94818,24.9478,3.78757,5.109,0.755602,336.626,-493.644,0,990.04165649,1019.47444121,1100.24,-94.5894,52.8555572,818.276,-98.5579,4.37909,25.6937,32.2616,15.5621,0,0,2019-07-05 19:00:00
"1492",2019-07-05 20:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,13.3116,0.954728,27.2571,1.66023,27.1651,1.59846,34.5618,3.52708,20.1574,2.47713,19.6223,3.22873,3.9905,0.640875,344.592,-490.38,0,989.59999084,1019.07125287,868.693,-80.3477,50.54149032,646.066,-83.7188,6.00802,25.1768,31.7549,15.2955,0,0,2019-07-05 20:00:00
"1491",2019-07-05 21:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,9.01096,0.705139,18.5673,1.24893,18.88,1.20404,23.172,2.58534,13.3051,1.87771,13.4007,2.5411,2.71667,0.493469,354.32,-478.229,0,989.24163818,1018.72602522,596.926,-60.8511,52.33975053,443.947,-63.4041,7.95726,24.9412,29.848,15.511,0,0,2019-07-05 21:00:00
"1490",2019-07-05 22:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,4.89878,0.418414,9.96409,0.785,10.3851,0.763093,12.1776,1.57778,6.62294,1.24321,6.87467,1.75896,1.37798,0.316942,363.404,-469.04,0,989.40002441,1018.98043439,318.886,-38.4043,56.73128963,237.163,-40.0156,9.74461,24.0341,28.3813,16.7832,0,0,2019-07-05 22:00:00
"1489",2019-07-05 23:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,1.75956,0.147196,3.0789,0.297696,3.26661,0.289061,3.45821,0.580285,1.71774,0.530371,1.84279,0.812844,0.37387,0.129881,364.604,-454.513,0,989.16664124,1018.74669491,96.7531,-14.5969,60.65126061,71.9575,-15.2093,9.978,23.9678,26.0171,16.9816,0,0,2019-07-05 23:00:00
"1488",2019-07-06 00:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,0.229501,0.0650051,0.269903,0.0489431,0.280645,0.064867,0.258591,0.120844,0.135482,0.0591378,0.189835,0.139869,0.0339737,0.0169124,364.59,-440.912,0,988.90830994,1018.5777987,8.93418,-3.20976,73.34537506,6.64455,-3.34442,9.97524,23.0089,23.7547,18.5641,0,0,2019-07-06 00:00:00
"1487",2019-07-06 01:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,0.0576001,0.060368,0.0415633,0.0399107,0.0624476,0.0602444,0.0827866,0.106903,0.0456957,0.0422311,0.124259,0.11324,0.0127261,0.0128716,362.846,-433.371,0,988.70002747,1018.45814605,1.97805,-2.96817,81.42284155,1.47112,-3.0927,9.63603,22.0772,22.4777,18.9506,0,0,2019-07-06 01:00:00
"1486",2019-07-06 02:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,0.0588203,0.0588173,0.0419799,0.0417649,0.0592968,0.0614049,0.0869256,0.1069,0.0457743,0.0417845,0.119238,0.11473,0.0137985,0.0125812,370.307,-431.24,0,988.70002747,1018.5151776,2.00208,-2.95711,84.9303484,1.48899,-3.08118,11.0731,21.5207,22.1139,19.0664,0,0,2019-07-06 02:00:00
"1485",2019-07-06 03:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,0.0573816,0.0616923,0.0445706,0.0405034,0.0606996,0.0594048,0.086591,0.108258,0.0457743,0.0417109,0.115007,0.115229,0.0134766,0.0131867,376.236,-432.925,0,988.79165649,1018.60230352,2.07016,-2.99571,85.21615267,1.53962,-3.1214,12.2101,21.5918,22.4021,19.2399,0,0,2019-07-06 03:00:00
"1484",2019-07-06 04:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,0.0600321,0.0587069,0.0434828,0.0411699,0.0595311,0.060983,0.0867564,0.10981,0.0456174,0.0415608,0.122673,0.116475,0.0137178,0.0131385,376.858,-433.934,0,988.22502136,1017.97803979,2.0622,-3.11686,84.70586538,1.5337,-3.24763,12.328,21.9873,22.5741,19.3735,0,0,2019-07-06 04:00:00
"1483",2019-07-06 05:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,0.0591503,0.0600321,0.0432318,0.0416911,0.0634984,0.0620306,0.0872535,0.105734,0.0450626,0.0416353,0.124526,0.115725,0.013745,0.0129687,376.038,-434.434,0,987.36663818,1017.07123514,2.01414,-3.00108,84.62771773,1.49796,-3.127,12.1721,22.2088,22.6593,19.5199,0,0,2019-07-06 05:00:00
"1482",2019-07-06 06:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,0.0591488,0.0602566,0.0439838,0.0405031,0.0622138,0.0624573,0.089074,0.107093,0.044352,0.0427554,0.121615,0.109006,0.0135305,0.0126293,374.504,-433.914,0,986.84165955,1016.5418343,2.03408,-3.10026,85.22595167,1.51279,-3.23033,11.8808,22.0972,22.5706,19.6131,0,0,2019-07-06 06:00:00
"1481",2019-07-06 07:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,0.0574931,0.0616938,0.0453231,0.0427293,0.0623326,0.0602444,0.0894034,0.110976,0.0470397,0.0410392,0.128757,0.115728,0.0136908,0.0129446,376.713,-434.342,0,986.6583252,1016.32723387,2.0981,-3.02324,85.43421626,1.5604,-3.15009,12.3002,22.3496,22.6435,19.712,0,0,2019-07-06 07:00:00
"1480",2019-07-06 08:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,0.0594807,0.063131,0.0419822,0.0409495,0.0636172,0.0610863,0.0882423,0.106894,0.0448257,0.0429035,0.124788,0.116471,0.0139329,0.0130905,377.321,-435.218,0,986.38336182,1016.03375668,2.14239,-2.97915,85.15473604,1.59335,-3.10414,12.4155,22.4499,22.7926,19.8344,0,0,2019-07-06 08:00:00
"1479",2019-07-06 09:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,0.390217,0.0647861,0.502412,0.0624172,0.517058,0.0758998,0.450278,0.141943,0.248654,0.0863866,0.303248,0.178441,0.054737,0.024217,373.372,-436.039,0,986.18331909,1015.82120359,16.4352,-3.85326,84.66066718,12.2232,-4.01492,11.6617,22.5144,22.9322,19.9704,0,0,2019-07-06 09:00:00
"1478",2019-07-06 10:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,1.87914,0.136857,2.96128,0.258446,3.12957,0.256629,3.00162,0.507982,1.84977,0.404451,2.12216,0.63722,0.377917,0.104271,371.182,-438.011,0,985.99998474,1015.7132808,99.3765,-12.8299,86.16877198,73.9085,-13.3682,11.2455,21.7208,23.266,19.9668,0,0,2019-07-06 10:00:00
"1477",2019-07-06 11:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,3.7466,0.284355,6.55191,0.503794,6.97174,0.492952,7.24256,0.971324,4.5509,0.718515,5.0697,1.08039,0.924046,0.186819,376.833,-445.148,0,985.8833313,1015.55651517,222.452,-24.4187,85.94553471,165.443,-25.4432,12.323,22.0805,24.4649,20.1976,0,0,2019-07-06 11:00:00
"1476",2019-07-06 12:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,7.51284,0.565822,14.512,1.05539,15.2611,1.0267,17.2072,2.10483,10.9818,1.57076,11.6391,2.23959,2.11188,0.392957,377.324,-459.388,0,985.49163818,1015.03373311,488.084,-50.9139,82.6936841,362.999,-53.05,12.4152,23.2565,26.8175,20.2607,0,0,2019-07-06 12:00:00
"1475",2019-07-06 13:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,5.4688,0.39206,10.3561,0.701709,10.9401,0.681013,12.0981,1.37532,8.15906,1.12483,8.97142,1.64608,1.58265,0.280432,381.167,-463.036,0,985.23330688,1014.69542289,343.836,-33.8091,80.04908562,255.719,-35.2276,13.1369,23.9721,27.4128,20.5285,0,0,2019-07-06 13:00:00
"1474",2019-07-06 14:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,12.1983,0.8104,23.9049,1.45733,24.5805,1.39534,29.4918,2.98144,18.5818,2.25298,18.6247,3.05962,3.45741,0.547937,376.62,-477.071,0,984.2666626,1013.52460337,780.626,-69.4851,77.29274035,580.568,-72.4004,12.2685,25.7254,29.6588,20.4597,0,0,2019-07-06 14:00:00
"1473",2019-07-06 15:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,14.5997,0.949195,28.5986,1.66586,29.0419,1.58167,35.6544,3.42433,22.1008,2.56701,21.6391,3.39817,4.05223,0.610586,369.336,-488.667,0,983.84162903,1013.05168172,922.12,-79.0446,74.62545037,685.802,-82.361,10.8842,26.0827,31.486,20.9321,0,0,2019-07-06 15:00:00
"1472",2019-07-06 16:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,20.7974,1.27069,41.019,2.21736,40.993,2.08364,52.2848,4.66258,31.0793,3.34775,29.33,4.26487,5.67623,0.795492,353.753,-494.405,0,982.88330078,1012.07883843,1307.78,-105.107,73.75766039,972.623,-109.517,7.83822,25.9431,32.3787,20.6544,0,0,2019-07-06 16:00:00
"1471",2019-07-06 17:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,21.1439,1.29711,41.9366,2.27373,41.5047,2.13128,53.6347,4.79564,31.8466,3.50368,29.9569,4.4427,5.76646,0.819726,341.837,-498.991,0,981.64169312,1010.68604882,1329.41,-107.768,71.57403231,988.71,-112.289,5.43999,27.0984,33.0853,20.6331,0,0,2019-07-06 17:00:00
"1470",2019-07-06 18:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,18.5688,1.18794,37.1851,2.09933,36.7236,1.9683,47.4548,4.411,28.3222,3.28946,26.8694,4.20213,5.04072,0.749899,340.495,-501.112,0,980.53337097,1009.42748332,1177.47,-99.5318,70.48623562,875.71,-103.708,5.16977,28.303,33.4106,21.1116,0,0,2019-07-06 18:00:00
"1469",2019-07-06 19:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.8069,16.5295,1.12105,33.5332,1.99562,33.1862,1.88061,42.4562,4.16321,25.1541,3.10886,24.1994,4.02962,4.4847,0.707432,346.773,-497.515,0,979.97497559,1008.76231418,1063,-94.7369,69.73825693,790.575,-98.7116,6.44142,29.2341,32.8586,21.4757,0,0,2019-07-06 19:00:00
"1468",2019-07-06 20:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.8069,9.78435,0.715684,19.5581,1.25736,19.5587,1.19882,24.4919,2.61299,14.524,1.94954,14.2803,2.57094,2.58878,0.437413,354.34,-488.779,0,979.94163513,1008.82050779,624.319,-59.8894,72.68671393,464.32,-62.4021,7.93122,28.2805,31.4983,21.9291,0,0,2019-07-06 20:00:00
"1467",2019-07-06 21:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.8069,0.659524,0.088961,1.01277,0.0931271,1.06662,0.105275,1.07198,0.195602,0.661108,0.11593,0.769008,0.210404,0.132441,0.0298243,373.927,-451.371,0,981.48178101,1010.82480506,33.9525,-5.25241,79.22817469,25.2512,-5.47278,11.7624,24.0523,25.4638,20.2936,10.6593,10.6593,2019-07-06 21:00:00
"1466",2019-07-06 22:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.8069,0.127662,0.0609214,0.162994,0.0419132,0.172996,0.05898,0.17332,0.110974,0.0798491,0.0438748,0.143054,0.110251,0.017334,0.0134539,373.226,-430.741,0,981.55830383,1011.29571263,6.0057,-3.10023,88.47783208,4.46658,-3.2303,11.6374,20.1813,22.0285,19.1747,3.93415,3.93415,2019-07-06 22:00:00
"1465",2019-07-06 23:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.8069,0.113873,0.0604785,0.146047,0.0405044,0.158077,0.0591943,0.164078,0.113304,0.0998067,0.0435766,0.152859,0.112987,0.0211103,0.0131142,374.061,-431.938,0,981.96662903,1011.61420146,5.61757,-3.13893,89.62448239,4.17791,-3.27062,11.7967,21.1741,22.2333,19.7175,5.90286,5.90286,2019-07-06 23:00:00
"1464",2019-07-07 00:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.8069,0.0641142,0.0619132,0.0521613,0.0382028,0.0694411,0.0608787,0.0870887,0.10845,0.0514449,0.0425307,0.130349,0.110251,0.0150338,0.0129205,373.91,-432.262,0,981.5083313,1011.10579745,2.49077,-2.89106,89.50637579,1.85244,-3.01236,11.7677,21.5289,22.2887,19.8576,0.982797,0.982797,2019-07-07 00:00:00
"1463",2019-07-07 01:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.8069,0.0581438,0.0591085,0.0408797,0.0394983,0.0607539,0.0617111,0.0830984,0.10838,0.0467517,0.0427422,0.11854,0.109955,0.013708,0.0130925,373.262,-431.132,0,982.01820374,1011.6505846,2.02236,-2.92591,89.93904591,1.50407,-3.04867,11.6444,21.3372,22.0954,19.8155,0,0,2019-07-07 01:00:00
"1462",2019-07-07 02:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.8069,0.0573023,0.0592318,0.0398773,0.0379619,0.0649523,0.0615942,0.0823822,0.112192,0.0456321,0.0419273,0.121713,0.107515,0.0125093,0.0132243,373.693,-431.348,0,982.09091187,1011.71936143,2.04858,-2.89,90.33373594,1.52357,-3.01126,11.7263,21.3974,22.1323,19.9138,0,0,2019-07-07 02:00:00
"1461",2019-07-07 03:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.8069,0.0616948,0.0623576,0.0405594,0.04043,0.061981,0.0599296,0.0841064,0.107288,0.0451431,0.0409643,0.116857,0.107266,0.0128065,0.0127745,370.8,-430.164,0,981.7666626,1011.41287436,2.05402,-2.91859,90.38383961,1.52762,-3.04105,11.1731,21.1279,21.9296,19.8275,0,0,2019-07-07 03:00:00
"1460",2019-07-07 04:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.8069,0.0573029,0.0600727,0.0408797,0.0390142,0.062659,0.062509,0.0838228,0.10605,0.044596,0.0419277,0.119407,0.105613,0.0130943,0.012748,370.161,-429.408,0,981.75453186,1011.41365374,2.01367,-2.98618,88.96555305,1.49761,-3.11147,11.0507,20.9981,21.7998,19.5334,0,0,2019-07-07 04:00:00
"1459",2019-07-07 05:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.8069,0.0551716,0.0606985,0.0398936,0.0391681,0.0595338,0.0601391,0.0812976,0.104764,0.0434037,0.0400699,0.123467,0.109753,0.0129673,0.0130898,371.034,-428.999,0,981.80000305,1011.46015881,2.05414,-2.9901,88.21642399,1.52771,-3.11556,11.2183,21.0013,21.7296,19.3651,0,0,2019-07-07 05:00:00
"1458",2019-07-07 06:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.8069,0.0571602,0.0582685,0.0389744,0.0385748,0.0604674,0.0608777,0.0826219,0.106121,0.0456946,0.0420831,0.117914,0.108508,0.0129404,0.012848,369.738,-428.276,0,981.75834656,1011.40869783,2.07823,-3.07832,86.08334064,1.54563,-3.20747,10.9696,21.0847,21.6051,18.9291,0,0,2019-07-07 06:00:00
"1457",2019-07-07 07:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.8069,0.0603154,0.0609202,0.0390586,0.0382857,0.0612594,0.0594128,0.0827383,0.108594,0.045886,0.0419269,0.115655,0.107511,0.0127141,0.0125372,368.202,-427.065,0,981.89094543,1011.54806345,1.96131,-2.87802,85.23862958,1.45867,-2.99878,10.674,21.0577,21.3966,18.5194,0,0,2019-07-07 07:00:00
"1456",2019-07-07 08:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.8069,0.0541778,0.0590408,0.0390572,0.0367954,0.0605814,0.0580352,0.0824557,0.10787,0.0449046,0.0429747,0.113419,0.109504,0.0123779,0.0129452,367.367,-425.845,0,982.19169617,1011.89069668,1.982,-2.90196,84.66267586,1.47406,-3.02372,10.5129,20.7378,21.1859,18.1968,0,0,2019-07-07 08:00:00
"1455",2019-07-07 09:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.8069,0.307509,0.0584864,0.547169,0.046791,0.583976,0.0644474,0.616823,0.122397,0.499282,0.0837052,0.637398,0.169723,0.111749,0.0254051,364.293,-424.541,0,982.68333435,1012.45392087,20.3235,-3.24315,86.3120079,15.115,-3.37922,9.91749,20.1864,20.9603,18.1392,0,0,2019-07-07 09:00:00
"1454",2019-07-07 10:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.8069,1.69935,0.0802944,2.72883,0.159426,2.83096,0.159739,2.80202,0.310501,1.81949,0.315527,2.1435,0.522357,0.404042,0.0872087,363.119,-427.209,0,983.49998474,1013.32917204,95.667,-7.78211,84.8744154,71.1497,-8.1086,9.6877,19.8584,21.4213,17.7564,0,0,2019-07-07 10:00:00
"1453",2019-07-07 11:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.8069,4.00201,0.175775,7.10066,0.380394,7.5421,0.38292,7.89852,0.723189,5.1208,0.684964,5.77769,1.0796,1.12669,0.191909,362.544,-430.393,0,983.94996643,1013.89887961,250.773,-18.4989,82.0286274,186.506,-19.2751,9.5765,18.836,21.9688,16.7552,0,0,2019-07-07 11:00:00
"1452",2019-07-07 12:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.8069,7.031,0.338634,12.9859,0.641835,13.9213,0.630243,15.0046,1.1868,9.42662,1.05237,10.1644,1.58413,2.07262,0.298511,359.038,-434.027,0,984.65835571,1014.60861104,450.856,-30.5944,75.41691661,335.312,-31.878,8.89047,19.0298,22.5898,14.8632,0,0,2019-07-07 12:00:00
"1451",2019-07-07 13:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.8069,12.0368,0.494235,23.7834,0.959027,25.2043,0.933573,29.012,1.83282,17.9003,1.61581,18.3793,2.32222,3.81456,0.453135,354.744,-439.595,0,984.94544983,1014.91087023,800.522,-45.4577,71.95484638,595.366,-47.3649,8.03685,18.9687,23.5338,13.5517,0,0,2019-07-07 13:00:00
"1450",2019-07-07 14:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.8069,15.5568,0.581665,30.8198,1.10779,32.1726,1.07157,38.2857,2.16712,23.3339,1.87073,23.2104,2.60566,4.92268,0.522526,349.423,-444.573,0,985.13336182,1015.11492662,1020.98,-52.4796,66.37409329,759.323,-54.6814,6.97977,18.8689,24.369,12.0714,0,0,2019-07-07 14:00:00
"1449",2019-07-07 15:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.8069,18.9444,0.652773,37.7358,1.23899,38.7483,1.19193,47.7751,2.50277,28.8332,2.13979,27.9439,2.89573,6.03057,0.598441,347.622,-450.879,0,985.22499084,1015.19481222,1228.22,-58.8101,63.72715235,913.454,-61.2775,6.61652,19.0079,25.419,11.4889,0,0,2019-07-07 15:00:00
"1448",2019-07-07 16:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.8069,20.8836,0.693764,41.7088,1.32211,42.1159,1.26397,53.4908,2.74981,32.23,2.33516,30.6851,3.08558,6.66127,0.647692,350.425,-458.885,0,985.14549255,1015.10370114,1339.6,-62.5057,60.63662767,996.289,-65.1282,7.17053,19.0959,26.7329,11.5794,0,0,2019-07-07 16:00:00
"1447",2019-07-07 17:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.8069,20.9074,0.717704,42.1444,1.386,42.0375,1.32167,54.4965,2.92011,32.9767,2.51353,31.2034,3.29148,6.68949,0.679642,352.864,-469.927,0,984.65835571,1014.40985867,1344.22,-65.5108,58.49748254,999.728,-68.2593,7.65701,20.9557,28.5245,13.0858,0,0,2019-07-07 17:00:00
"1446",2019-07-07 18:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.8069,15.6452,0.610651,31.3983,1.171,31.5856,1.12482,39.7009,2.41175,24.1425,2.10298,23.4895,2.83411,4.97548,0.569892,354.185,-467.746,0,984.44168091,1014.18737445,1005.82,-55.431,58.26984048,748.048,-57.7567,7.91699,20.9461,28.1724,13.9885,0,0,2019-07-07 18:00:00
"1445",2019-07-07 19:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.8069,14.5891,0.6164,29.682,1.20269,29.623,1.15432,37.908,2.5166,22.7565,2.16853,21.9688,2.89134,4.60468,0.574952,352.508,-475.077,0,983.97270203,1013.30904008,947.446,-57.0295,56.07594252,704.637,-59.4222,7.58836,24.8513,29.3475,15.2047,0,0,2019-07-07 19:00:00
"1444",2019-07-07 20:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.8069,9.16097,0.449519,17.745,0.827758,18.0052,0.812549,21.6169,1.6545,12.6871,1.41578,12.7343,1.95359,2.67209,0.383334,363.798,-469.963,0,983.70002747,1013.04123936,570.175,-39.1091,56.38290048,424.052,-40.75,9.81789,24.723,28.527,15.9915,0,0,2019-07-07 20:00:00
"1443",2019-07-07 21:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.8069,8.15979,0.414,16.9375,0.874694,17.4125,0.859172,21.2379,1.77173,12.5359,1.61892,12.7869,2.27742,2.68411,0.443362,363.248,-463.817,0,983.18336487,1012.5981924,549.42,-41.8697,55.35975099,408.616,-43.6263,9.71278,23.8316,27.5387,15.1404,0,0,2019-07-07 21:00:00
"1442",2019-07-07 22:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.8069,4.48405,0.247207,9.17255,0.571095,9.65944,0.56699,11.3071,1.13375,6.47726,1.14739,6.82854,1.69778,1.47603,0.323319,360.122,-457.579,0,983.36997986,1012.75878771,297.799,-27.4566,51.08606815,221.48,-28.6085,9.10316,24.1458,26.5227,14.1958,0,0,2019-07-07 22:00:00
"1441",2019-07-07 23:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.8069,1.64305,0.0876138,2.87084,0.207888,3.07506,0.211171,3.22163,0.406998,1.77221,0.480291,1.946,0.776713,0.417304,0.133943,356.375,-445.145,0,983.72497559,1013.2103732,93.0102,-10.09,53.63813043,69.1738,-10.5133,8.36593,23.2925,24.4635,14.3111,0,0,2019-07-07 23:00:00
